Title,File Name,URL
COMPARISON USING PARTICLE SWARM OPTIMIZATION AND GENETIC ALGORITHM FOR TIMETABLE SCHEDULING,2014_10_2_jcssp.2014.341.346.pdf,https://thescipub.com/pdf/jcssp.2014.341.346.pdf
DESIGN IMPLEMENTATION AND HARDWARE STRUCTURE FOR IMAGE ENHANCEMENT AND SURFACE ROUGHNESS WITH FEATURE EXTRACTION USING DISCRETE WAVELET TRANSFORM,2014_10_2_jcssp.2014.347.352.pdf,https://thescipub.com/pdf/jcssp.2014.347.352.pdf
AN IMPROVEMENT OF STRUCTURAL SIMILARITY INDEX FOR IMAGE QUALITY ASSESSMENT,2014_10_2_jcssp.2014.353.360.pdf,https://thescipub.com/pdf/jcssp.2014.353.360.pdf
INTEGRATING RADIO FREQUENCY IDENTIFICATION TECHNOLOGY IN ACADEMIC MANAGEMENT SYSTEM,2014_10_2_jcssp.2014.361.365.pdf,https://thescipub.com/pdf/jcssp.2014.361.365.pdf
TWO PHASE CLUSTERING METHOD FOR LEACH PROTOCOL FOR EFFECTIVE CLUSTER HEAD SELECTION,2014_10_3_jcssp.2014.366.375.pdf,https://thescipub.com/pdf/jcssp.2014.366.375.pdf
A CONCEPTUAL FOUNDATION AND INTEGRATION DATABASE DESIGNING MODEL,2014_10_3_jcssp.2014.376.381.pdf,https://thescipub.com/pdf/jcssp.2014.376.381.pdf
UBIQUITOUS PALM DISPLAY AND FINGERTIP TRACKER SYSTEM USING OPENCV,2014_10_3_jcssp.2014.382.392.pdf,https://thescipub.com/pdf/jcssp.2014.382.392.pdf
DETECTING ABNORMAL BEHAVIOR IN SOCIAL NETWORK WEBSITES BY USING A PROCESS MINING TECHNIQUE,2014_10_3_jcssp.2014.393.402.pdf,https://thescipub.com/pdf/jcssp.2014.393.402.pdf
ENHANCEMENT OF TOTAL TECHNICAL LIFE OF AERO PLANES,2014_10_3_jcssp.2014.403.410.pdf,https://thescipub.com/pdf/jcssp.2014.403.410.pdf
A CASE FOR HYBRID INSTRUCTION ENCODING FOR REDUCING CODE SIZE IN EMBEDDED SYSTEM-ON-CHIPS BASED ON RISC PROCESSOR CORES,2014_10_3_jcssp.2014.411.422.pdf,https://thescipub.com/pdf/jcssp.2014.411.422.pdf
EVALUATING THE PERFORMANCE OF THE LOCATION-AIDED ROUTING-1P ROUTE DISCOVERY ALGORITHM,2014_10_3_jcssp.2014.423.433.pdf,https://thescipub.com/pdf/jcssp.2014.423.433.pdf
MIGITATION OF INTER CELL INTERFERENCE AND FADING IN LTE SYSTEMS,2014_10_3_jcssp.2014.434.442.pdf,https://thescipub.com/pdf/jcssp.2014.434.442.pdf
AN APPLICATION SPECIFIC WINDOWS MANAGEMENT INSTRUMENTATION ARCHITECTURE FOR IMPROVING PERFORMANCE ON WIRELESS NETWORK,2014_10_3_jcssp.2014.443.452.pdf,https://thescipub.com/pdf/jcssp.2014.443.452.pdf
THE ACCESS CONTROL SYSTEM BASED ON LINEAR DISCRIMINANT ANALYSIS,2014_10_3_jcssp.2014.453.457.pdf,https://thescipub.com/pdf/jcssp.2014.453.457.pdf
IMPROVING THE PERFORMANCE AND REDUCING BIT ERROR RATE ON WIRELESS DEEP FADING ENVIRONMENT RECEIVERS,2014_10_3_jcssp.2014.458.468.pdf,https://thescipub.com/pdf/jcssp.2014.458.468.pdf
A NOVEL ARCHITECTURAL FRAMEWORK FOR AGGREGATED SUBSCRIBER PROFILE,2014_10_3_jcssp.2014.469.476.pdf,https://thescipub.com/pdf/jcssp.2014.469.476.pdf
3-DIMENSIONAL EAR RECOGNITION BASED ITERATIVE CLOSEST POINT WITH STOCHASTIC CLUSTERING MATCHING,2014_10_3_jcssp.2014.477.483.pdf,https://thescipub.com/pdf/jcssp.2014.477.483.pdf
DISTRIBUTIVE POWER MIGRATION AND MANAGEMENT ALGORITHM FOR CLOUD ENVIRONMENT,2014_10_3_jcssp.2014.484.491.pdf,https://thescipub.com/pdf/jcssp.2014.484.491.pdf
HIT RATE MAXIMIZATION BY LOGICAL CACHE PARTITIONING IN A MULTI-CORE ENVIRONMENT,2014_10_3_jcssp.2014.492.498.pdf,https://thescipub.com/pdf/jcssp.2014.492.498.pdf
KNOWLEDGE MANAGEMENT AND ENTERPRISE RESOURCE PLANNING IMPLEMENTATION: A CONCEPTUAL MODEL,2014_10_3_jcssp.2014.499.507.pdf,https://thescipub.com/pdf/jcssp.2014.499.507.pdf
C-LOAD POWER CONTROL PROTOCOL-CROSS-LAYER DESIGN OF A NETWORK LAYER LOAD POWER CONTROL PROTOCOL IN WIRELESS AD HOC NETWORKS,2014_10_3_jcssp.2014.508.520.pdf,https://thescipub.com/pdf/jcssp.2014.508.520.pdf
PERMUTATION OF HTTPI AND HTTPS IN WEB SERVICES AGAINST ATTACKS FOR SECURITY ENHANCEMENT,2014_10_3_jcssp.2014.521.529.pdf,https://thescipub.com/pdf/jcssp.2014.521.529.pdf
QUALITY BASED SPEAKER VERIFICATION SYSTEMS USING FUZZY INFERENCE FUSION SCHEME,2014_10_3_jcssp.2014.530.543.pdf,https://thescipub.com/pdf/jcssp.2014.530.543.pdf
RECONFIGURING EVOLVED CIRCUITS USING CONTROLLER: A REAL TIME APPROACH,2014_10_3_jcssp.2014.544.551.pdf,https://thescipub.com/pdf/jcssp.2014.544.551.pdf
SHAPE RETRIEVAL THROUGH MAHALANOBIS DISTANCE WITH SHORTEST AUGMENTING PATH ALGORITHM,2014_10_4_jcssp.2014.552.562.pdf,https://thescipub.com/pdf/jcssp.2014.552.562.pdf
GENERALIZED REGRESSION NEURAL NETWORK BASED EXPERT SYSTEM FOR HEPATITIS B DIAGNOSIS,2014_10_4_jcssp.2014.563.569.pdf,https://thescipub.com/pdf/jcssp.2014.563.569.pdf
PARTIAL RULE MATCH FOR FILTERING RULES IN ASSOCIATIVE CLASSIFICATION,2014_10_4_jcssp.2014.570.577.pdf,https://thescipub.com/pdf/jcssp.2014.570.577.pdf
NEURO FUZZY LINK BASED CLASSIFIER FOR THE ANALYSIS OF BEHAVIOR MODELS IN SOCIAL NETWORKS,2014_10_4_jcssp.2014.578.584.pdf,https://thescipub.com/pdf/jcssp.2014.578.584.pdf
AN ALGORITHM FOR MINING USABLE RULES USING A HOLISTIC SWARM BASED APPROACH,2014_10_4_jcssp.2014.585.592.pdf,https://thescipub.com/pdf/jcssp.2014.585.592.pdf
A REFINEMENT OF DIJKSTRA'S ALGORITHM FOR EXTRACTION OF SHORTEST PATHS IN GENERALIZED REAL TIME-MULTIGRAPHS,2014_10_4_jcssp.2014.593.603.pdf,https://thescipub.com/pdf/jcssp.2014.593.603.pdf
CONTENT BASED BATIK IMAGE CLASSIFICATION USING WAVELET TRANSFORM AND FUZZY NEURAL NETWORK,2014_10_4_jcssp.2014.604.613.pdf,https://thescipub.com/pdf/jcssp.2014.604.613.pdf
CLUSTER BASED CACHE CONSISTENCY USING AGENT TECHNIQUE IN MOBILE ENVIRONMENT,2014_10_4_jcssp.2014.614.622.pdf,https://thescipub.com/pdf/jcssp.2014.614.622.pdf
SPECKLE REDUCTION IN ULTRASOUND IMAGES USING NEIGHSHRINK AND BILATERAL FILTERING,2014_10_4_jcssp.2014.623.631.pdf,https://thescipub.com/pdf/jcssp.2014.623.631.pdf
AUTOMATIC SEGMENTATION OF SKIN LESIONS USING HISTOGRAM THRESHOLDING,2014_10_4_jcssp.2014.632.639.pdf,https://thescipub.com/pdf/jcssp.2014.632.639.pdf
A FRAMEWORK TO MAGNITUDE THE PERFORMANCE AND BEHAVIOR OF WEB SERVICES USING ONTOLOGY,2014_10_4_jcssp.2014.640.646.pdf,https://thescipub.com/pdf/jcssp.2014.640.646.pdf
SOFTWARE PROCESS MATURITY AND CAPABILITY EVALUATION AND ITS IMPLEMENTATION IN THE AREAS OF E-LEARNING ORGANIZATIONS,2014_10_4_jcssp.2014.647.651.pdf,https://thescipub.com/pdf/jcssp.2014.647.651.pdf
A NEW CLOUD BASED SUPERVISORY CONTROL AND DATA ACQUISITION IMPLEMENTATION TO ENHANCE THE LEVEL OF SECURITY USING TESTBED,2014_10_4_jcssp.2014.652.659.pdf,https://thescipub.com/pdf/jcssp.2014.652.659.pdf
FEED FORWARD BACK PROPAGATION NEURAL NETWORK BASED CHARACTER RECOGNITION SYSTEM FOR TAMIL PALM LEAF MANUSCRIPTS,2014_10_4_jcssp.2014.660.670.pdf,https://thescipub.com/pdf/jcssp.2014.660.670.pdf
SERVER FAILURES ENABLED JAVASPACES SERVICE,2014_10_4_jcssp.2014.671.679.pdf,https://thescipub.com/pdf/jcssp.2014.671.679.pdf
OPTIMIZING MULTIPLE TRAVELLING SALESMAN PROBLEM CONSIDERING THE ROAD CAPACITY,2014_10_4_jcssp.2014.680.688.pdf,https://thescipub.com/pdf/jcssp.2014.680.688.pdf
A NOVEL EMAIL RESPONSE ALGORITHM FOR EMAIL MANAGEMENT SYSTEMS,2014_10_4_jcssp.2014.689.696.pdf,https://thescipub.com/pdf/jcssp.2014.689.696.pdf
PLANT RECOGNITION USING STEREO LEAF IMAGE USING GRAY-LEVEL CO-OCCURRENCE MATRIX,2014_10_4_jcssp.2014.697.704.pdf,https://thescipub.com/pdf/jcssp.2014.697.704.pdf
AUTOMATIC TEXT EXTRACTION FROM COMPLEX COLORED IMAGES USING GAMMA CORRECTION METHOD,2014_10_4_jcssp.2014.705.715.pdf,https://thescipub.com/pdf/jcssp.2014.705.715.pdf
AN IMPROVED ARABIC WORD'S ROOTS EXTRACTION METHOD USING N-GRAM TECHNIQUE,2014_10_4_jcssp.2014.716.719.pdf,https://thescipub.com/pdf/jcssp.2014.716.719.pdf
DESIGN AND DEVELOPMENT OF A RECOMMENDER SYSTEM FOR E-LEARNING MODULES,2014_10_5_jcssp.2014.720.722.pdf,https://thescipub.com/pdf/jcssp.2014.720.722.pdf
DESIGN OF OPTIMAL CARRY SKIP ADDER AND CARRY SKIP BCD ADDER USING REVERSIBLE LOGIC GATES,2014_10_5_jcssp.2014.723.728.pdf,https://thescipub.com/pdf/jcssp.2014.723.728.pdf
A BROADCAST BASED ROUTING PROTOCOL FOR INTER-CLUSTER DATA DISSEMINATION IN VEHICULAR COMMUNICATION,2014_10_5_jcssp.2014.729.736.pdf,https://thescipub.com/pdf/jcssp.2014.729.736.pdf
HIGH SPEED PROBABILISTIC ADDER FOR SIGNAL PROCESSING SUBSYSTEMS,2014_10_5_jcssp.2014.737.744.pdf,https://thescipub.com/pdf/jcssp.2014.737.744.pdf
ENERGY EFFICIENT NETWORK SELECTION USING 802.16G BASED GSM TECHNOLOGY,2014_10_5_jcssp.2014.745.754.pdf,https://thescipub.com/pdf/jcssp.2014.745.754.pdf
COMENTE+: A TOOL FOR IMPROVING SOURCE CODE DOCUMENTATION USING INFORMATION RETRIEVAL,2014_10_5_jcssp.2014.755.762.pdf,https://thescipub.com/pdf/jcssp.2014.755.762.pdf
IMPROVING FAULT TOLERANT RESOURCE OPTIMIZED AWARE JOB SCHEDULING FOR GRID COMPUTING,2014_10_5_jcssp.2014.763.773.pdf,https://thescipub.com/pdf/jcssp.2014.763.773.pdf
QUANTITATIVE EVALUATION OF JOB AND RESOURCES FOR BETTER SELECTION TO IMPROVE MAKESPAN IN GRID SCHEDULING,2014_10_5_jcssp.2014.774.782.pdf,https://thescipub.com/pdf/jcssp.2014.774.782.pdf
A NOVELTY APPROACH OF SPATIAL CO-OCCURRENCE AND DISCRETE SHEARLET TRANSFORM BASED TEXTURE CLASSIFICATION USING LPBOOSTING CLASSIFIER,2014_10_5_jcssp.2014.783.793.pdf,https://thescipub.com/pdf/jcssp.2014.783.793.pdf
FACTORS AFFECTING COOPERATION AMONG PHYSICIANS IN SHARING INFORMATION WITHIN THE HOSPITAL ENVIRONMENT: A STUDY OF TWO HOSPITALS,2014_10_5_jcssp.2014.794.808.pdf,https://thescipub.com/pdf/jcssp.2014.794.808.pdf
AN AGENT BASED FRAMEWORK FOR SENTIMENT CLASSIFICATION OF ONLINE REVIEWS USING ONTOLOGY,2014_10_5_jcssp.2014.809.820.pdf,https://thescipub.com/pdf/jcssp.2014.809.820.pdf
EVALUATION OF HIDDEN MARKOV MODEL BASED ADAPTIVE PROVISIONING OF OPTICAL BURST SWITCHING NETWORKS AMENABLE FOR UPGRADATION TO GREEN FLEXIGRID NETWORKS,2014_10_5_jcssp.2014.821.827.pdf,https://thescipub.com/pdf/jcssp.2014.821.827.pdf
MOTION DETECTION USING THE SPACE-TIME INTEREST POINTS,2014_10_5_jcssp.2014.828.839.pdf,https://thescipub.com/pdf/jcssp.2014.828.839.pdf
CLUSTER BASED ARCHITECTURE FOR LOCALIZATION AND TRACKING IN WIRELESS SENSOR NETWORK,2014_10_5_jcssp.2014.840.843.pdf,https://thescipub.com/pdf/jcssp.2014.840.843.pdf
IMPROVED REAL-TIME FACE RECOGNITION BASED ON THREE LEVEL WAVELET DECOMPOSITION-PRINCIPAL COMPONENT ANALYSIS AND MAHALANOBIS DISTANCE,2014_10_5_jcssp.2014.844.851.pdf,https://thescipub.com/pdf/jcssp.2014.844.851.pdf
IDENTIFICATION OF EXUDATES USING FUZZY MATHEMATICAL MORPHOLOGY,2014_10_5_jcssp.2014.852.860.pdf,https://thescipub.com/pdf/jcssp.2014.852.860.pdf
QOS BASED SELECTION AND COMPOSITION OF WEB SERVICES-A FUZZY APPROACH,2014_10_5_jcssp.2014.861.868.pdf,https://thescipub.com/pdf/jcssp.2014.861.868.pdf
HEURISTIC DISCRETIZATION METHOD FOR BAYESIAN NETWORKS,2014_10_5_jcssp.2014.869.878.pdf,https://thescipub.com/pdf/jcssp.2014.869.878.pdf
BLOOD VESSEL DIAMETER MEASUREMENT ON RETINAL IMAGE,2014_10_5_jcssp.2014.879.883.pdf,https://thescipub.com/pdf/jcssp.2014.879.883.pdf
ON THE DETECTION OF OPEN AND SHORT FAULT IN SWITCHED RELUCTANCE MOTOR WITH CLASSIFICATION,2014_10_5_jcssp.2014.884.895.pdf,https://thescipub.com/pdf/jcssp.2014.884.895.pdf
A NOVEL APPROACH TO DETECT FISSURES IN LUNG CT IMAGES USING MARKER-BASED WATERSHED TRANSFORMATION,2014_10_6_jcssp.2014.896.905.pdf,https://thescipub.com/pdf/jcssp.2014.896.905.pdf
HYBRID SEARCH AND DELIVERY OF LEARNING OBJECTS SYSTEM,2014_10_6_jcssp.2014.906.924.pdf,https://thescipub.com/pdf/jcssp.2014.906.924.pdf
CONTENT BASED BATIK IMAGE RETRIEVAL,2014_10_6_jcssp.2014.925.934.pdf,https://thescipub.com/pdf/jcssp.2014.925.934.pdf
CUCKOO SEARCH-AIDED LMS ALGORITHM FOR CHANNEL ESTIMATION IN MC-CDMA SYSTEMS,2014_10_6_jcssp.2014.935.947.pdf,https://thescipub.com/pdf/jcssp.2014.935.947.pdf
USING MOBILE AGENTS FOR LOAD BALANCING IN PEER-TO-PEER SYSTEMS HOSTING VIRTUAL SERVERS,2014_10_6_jcssp.2014.948.960.pdf,https://thescipub.com/pdf/jcssp.2014.948.960.pdf
EGYPTIAN LICENSE PLATE RECOGNITION USING ENHANCED STROKE WIDTH TRANSFORMATION AND FUZZY ARTMAP,2014_10_6_jcssp.2014.961.969.pdf,https://thescipub.com/pdf/jcssp.2014.961.969.pdf
A MOBILE AGENT BASED INTRUSION DETECTION SYSTEM ARCHITECTURE FOR MOBILE AD HOC NETWORKS,2014_10_6_jcssp.2014.970.975.pdf,https://thescipub.com/pdf/jcssp.2014.970.975.pdf
A TIME-DELAY CASCADING NEURAL NETWORK ARCHITECTURE FOR MODELING TIME-DEPENDENT PREDICTOR IN ONSET PREDICTION,2014_10_6_jcssp.2014.976.984.pdf,https://thescipub.com/pdf/jcssp.2014.976.984.pdf
COLOR PERCEPTION HISTOGRAM FOR IMAGE RETRIEVAL USING MULTIPLE SIMILARITY MEASURES,2014_10_6_jcssp.2014.985.994.pdf,https://thescipub.com/pdf/jcssp.2014.985.994.pdf
REVIEW ON MULTI-AGENT SYSTEM COLLABORATION IN LEARNING MANAGEMENT SYSTEM DOMAIN BY DEPLOYING WIRELESS SENSOR NETWORKS FOR STUDENT LOCATION DETECTION,2014_10_6_jcssp.2014.995.1002.pdf,https://thescipub.com/pdf/jcssp.2014.995.1002.pdf
AUTHORSHIP CATEGORIZATION IN EMAIL INVESTIGATIONS USING FISHER’S LINEAR DISCRIMINANT METHOD WITH RADIAL BASIS FUNCTION,2014_10_6_jcssp.2014.1003.1014.pdf,https://thescipub.com/pdf/jcssp.2014.1003.1014.pdf
HYBRID FEATURE SELECTION ALGORITHM FOR INTRUSION DETECTION SYSTEM,2014_10_6_jcssp.2014.1015.1025.pdf,https://thescipub.com/pdf/jcssp.2014.1015.1025.pdf
AN EFFECTIVE OPTIMIZED GENETIC ALGORITHM FOR SCALABLE INFORMATION RETRIEVAL FROM CLOUD USING BIG DATA,2014_10_6_jcssp.2014.1026.1035.pdf,https://thescipub.com/pdf/jcssp.2014.1026.1035.pdf
IMPLEMENTATION AND EVALUATION OF IMAGE PROCESSING TECHNIQUES ON A VISION NAVIGATION LINE FOLLOWER ROBOT,2014_10_6_jcssp.2014.1036.1044.pdf,https://thescipub.com/pdf/jcssp.2014.1036.1044.pdf
FINDING A RESIDENCE WITH ALL FACILITIES USING NEAREST NEIGHBOR SEARCH,2014_10_6_jcssp.2014.1045.1050.pdf,https://thescipub.com/pdf/jcssp.2014.1045.1050.pdf
REDUCING TRANSMITTED POWER OF MOVING RELAY NODE IN LONG-TERM EVOLUTION-ADVANCED CELLULAR NETWORKS,2014_10_6_jcssp.2014.1051.1061.pdf,https://thescipub.com/pdf/jcssp.2014.1051.1061.pdf
ARABIC-MALAY MACHINE TRANSLATION USING RULE-BASED APPROACH,2014_10_6_jcssp.2014.1062.1068.pdf,https://thescipub.com/pdf/jcssp.2014.1062.1068.pdf
A NEW-THRESHOLD BASED JOB SCHEDULING FOR GRID SYSTEM,2014_10_6_jcssp.2014.1069.1076.pdf,https://thescipub.com/pdf/jcssp.2014.1069.1076.pdf
IMPLICATIONS OF BITSUM ATTACK ON TINY ENCRYPTION ALGORITHM AND XTEA,2014_10_6_jcssp.2014.1077.1083.pdf,https://thescipub.com/pdf/jcssp.2014.1077.1083.pdf
IMAGE SEGMENTATION WITH ARTIFICIAL NEURAL NETWORK FOR NUTRIENT DEFICIENCY IN COTTON CROP,2014_10_6_jcssp.2014.1084.1093.pdf,https://thescipub.com/pdf/jcssp.2014.1084.1093.pdf
HARDWARE REALIZATION OF HIGH SPEED ELLIPTIC CURVE POINT MULTIPLICATION USING PRECOMPUTATION OVER GF(P),2014_10_7_jcssp.2014.1094.1106.pdf,https://thescipub.com/pdf/jcssp.2014.1094.1106.pdf
SLOPE STABILITY ANALYSIS OF KALLAR-COONOOR HILL ROAD STRETCH OF THE NILGIRIS,2014_10_7_jcssp.2014.1107.1114.pdf,https://thescipub.com/pdf/jcssp.2014.1107.1114.pdf
GRAPHSJ 3: A MODERN DIDACTIC APPLICATION FOR GRAPH ALGORITHMS,2014_10_7_jcssp.2014.1115.1119.pdf,https://thescipub.com/pdf/jcssp.2014.1115.1119.pdf
TRUSTWORTHY ENABLED RELIABLE COMMUNICATION ARCHITECTURE IN MOBILE AD HOC NETWORK,2014_10_7_jcssp.2014.1120.1129.pdf,https://thescipub.com/pdf/jcssp.2014.1120.1129.pdf
ALL OPTICAL IMPLEMENTATION OF HIGH SPEED AND LOW POWER REVERSIBLE FULL ADDER USING SEMICONDUCTOR OPTICAL AMPLIFIER BASED MACH-ZEHNDER INTERFEROMETER,2014_10_7_jcssp.2014.1130.1134.pdf,https://thescipub.com/pdf/jcssp.2014.1130.1134.pdf
NOVEL REVERSIBLE VARIABLE PRECISION MULTIPLIER USING REVERSIBLE LOGIC GATES,2014_10_7_jcssp.2014.1135.1138.pdf,https://thescipub.com/pdf/jcssp.2014.1135.1138.pdf
HYPERPARAMETER SELECTION IN KERNEL PRINCIPAL COMPONENT ANALYSIS,2014_10_7_jcssp.2014.1139.1150.pdf,https://thescipub.com/pdf/jcssp.2014.1139.1150.pdf
ITERATIVE DICHOTOMISER-3 ALGORITHM IN DATA MINING APPLIED TO DIABETES DATABASE,2014_10_7_jcssp.2014.1151.1155.pdf,https://thescipub.com/pdf/jcssp.2014.1151.1155.pdf
A LOAD BALANCING MODEL USING FIREFLY ALGORITHM IN CLOUD COMPUTING,2014_10_7_jcssp.2014.1156.1165.pdf,https://thescipub.com/pdf/jcssp.2014.1156.1165.pdf
EXPLOITING SOCIAL TAGS TO OVERCOME COLD START RECOMMENDATION PROBLEM,2014_10_7_jcssp.2014.1166.1173.pdf,https://thescipub.com/pdf/jcssp.2014.1166.1173.pdf
TRUST BASED AUTOMATIC QUERY FORMULATION SEARCH ON EXPERT AND KNOWLEDGE USERS SYSTEMS,2014_10_7_jcssp.2014.1174.1185.pdf,https://thescipub.com/pdf/jcssp.2014.1174.1185.pdf
AN EFFICIENT HYBRID ALGORITHM TO REDUCE LATENCY IN AD-HOC AGGREGATION,2014_10_7_jcssp.2014.1186.1196.pdf,https://thescipub.com/pdf/jcssp.2014.1186.1196.pdf
COMPARATIVE STUDY OF K-MEANS AND K-MEANS++ CLUSTERING ALGORITHMS ON CRIME DOMAIN,2014_10_7_jcssp.2014.1197.1206.pdf,https://thescipub.com/pdf/jcssp.2014.1197.1206.pdf
SECURE COMMUNICATION PROTOCOL FOR PROTECTING COMPUTATION RESULT OF FREE ROAMING MOBILE AGENT,2014_10_7_jcssp.2014.1207.1215.pdf,https://thescipub.com/pdf/jcssp.2014.1207.1215.pdf
DETECTION OF FLOOD ATTACKS IN DTN USING RATE LIMITER TECHNIQUE,2014_10_7_jcssp.2014.1216.1221.pdf,https://thescipub.com/pdf/jcssp.2014.1216.1221.pdf
IMAGE ENCRYPTION BASED ON SINGULAR VALUE DECOMPOSITION,2014_10_7_jcssp.2014.1222.1230.pdf,https://thescipub.com/pdf/jcssp.2014.1222.1230.pdf
AN INTELLIGENT RECOGNITION SYSTEM FOR IDENTIFICATION OF WOOD SPECIES,2014_10_7_jcssp.2014.1231.1237.pdf,https://thescipub.com/pdf/jcssp.2014.1231.1237.pdf
ADAPTIVE I/O SWITCHING FOR SEAMLESS CONVERGENCE OF SMART PHONES AND EXTERNAL I/O DEVICES,2014_10_7_jcssp.2014.1238.1248.pdf,https://thescipub.com/pdf/jcssp.2014.1238.1248.pdf
STEGANOGRAPHY APPLICATION PROGRAM USING THE ID3V2 IN THE MP3 AUDIO FILE ON MOBILE PHONE,2014_10_7_jcssp.2014.1249.1252.pdf,https://thescipub.com/pdf/jcssp.2014.1249.1252.pdf
MEDICAL IMAGE SEGMENTATION FOR ANATOMICAL KNOWLEDGE EXTRACTION,2014_10_7_jcssp.2014.1253.1258.pdf,https://thescipub.com/pdf/jcssp.2014.1253.1258.pdf
DEVELOPMENT OF OBSTACLE AVOIDANCE TECHNIQUE IN WEB-BASED GEOGRAPHIC INFORMATION SYSTEM FOR TRAFFIC MANAGEMENT USING OPEN SOURCE SOFTWARE,2014_10_7_jcssp.2014.1259.1268.pdf,https://thescipub.com/pdf/jcssp.2014.1259.1268.pdf
CLUSTERING TWEETS USING CELLULAR GENETIC ALGORITHM,2014_10_7_jcssp.2014.1269.1280.pdf,https://thescipub.com/pdf/jcssp.2014.1269.1280.pdf
AN EFFICIENT AND VARIABLE INTERVAL REKEYING FOR DYNAMIC AD HOC MULTICAST GROUP USING KEY PATH REDUCTION,2014_10_7_jcssp.2014.1281.1290.pdf,https://thescipub.com/pdf/jcssp.2014.1281.1290.pdf
A BIO-SURVEILLANCE SYSTEM USING EFFICIENT ALGORITHM FOR INFORMATION SHARING APPLICATIONS,2014_10_7_jcssp.2014.1291.1297.pdf,https://thescipub.com/pdf/jcssp.2014.1291.1297.pdf
DEPENDABILITY ATTRIBUTES FOR INCREASED SECURITY IN COMPONENT-BASED SOFTWARE DEVELOPMENT,2014_10_7_jcssp.2014.1298.1306.pdf,https://thescipub.com/pdf/jcssp.2014.1298.1306.pdf
REMOVAL OF HIGH DENSITY IMPULSE NOISE USING MORPHOLOGICAL BASED ADAPTIVE UNSYMMETRICAL TRIMMED MID-POINT FILTER,2014_10_7_jcssp.2014.1307.1314.pdf,https://thescipub.com/pdf/jcssp.2014.1307.1314.pdf
TRAFFIC CONTROLLED-DEDICATED SHORT RANGE COMMUNICATION: A SECURE COMMUNICATION USING TRAFFIC CONTROLLED DEDICATED SHORT RANGE COMMUNICATION MODEL IN VEHICULAR AD HOC NETWORKS FOR SAFETY RELATED SERVICES,2014_10_7_jcssp.2014.1315.1323.pdf,https://thescipub.com/pdf/jcssp.2014.1315.1323.pdf
SUPER RESOLUTION FOR EGYPTSAT-1 IMAGES WITH ERRATIC SHIFT,2014_10_7_jcssp.2014.1324.1335.pdf,https://thescipub.com/pdf/jcssp.2014.1324.1335.pdf
IMPROVING QUALITY OF SERVICE IN IP NETWORKS FOR MULTIMEDIA APPLICATIONS WITH OPTIMAL FRAGMENTATION,2014_10_7_jcssp.2014.1336.1343.pdf,https://thescipub.com/pdf/jcssp.2014.1336.1343.pdf
ENHANCED ENCAPSULATED SECURITY PAYLOAD A NEW MECHANISM TO SECURE INTERNET PROTOCOL VERSION 6 OVER INTERNET PROTOCOL VERSION 4,2014_10_7_jcssp.2014.1344.1354.pdf,https://thescipub.com/pdf/jcssp.2014.1344.1354.pdf
WEEDS IDENTIFICATION USING EVOLUTIONARY ARTIFICIAL INTELLIGENCE ALGORITHM,2014_10_8_jcssp.2014.1355.1361.pdf,https://thescipub.com/pdf/jcssp.2014.1355.1361.pdf
A MODIFIED SPATIAL FUZZY C-MEANS CLUSTERING ALGORITHM FOR DETECTING GLAUCOMAIN RETINAL FUNDUS IMAGES,2014_10_8_jcssp.2014.1362.1372.pdf,https://thescipub.com/pdf/jcssp.2014.1362.1372.pdf
NEURO FUZZY BASED PERFORMANCE ANALYSIS OF MULTIBAND ULTRA WIDE BAND ORTHOGONAL FREQUENCY DIVISION MULTIPLEXING SYSTEM,2014_10_8_jcssp.2014.1373.1379.pdf,https://thescipub.com/pdf/jcssp.2014.1373.1379.pdf
